time_step,actuator_comp_ratio,actuator_valve_cmd
103899,2,1
103900,2,1
103901,2,1
103902,2,1
103903,2,1
103904,2,1
103905,2,1
103906,2,1
103907,2,1
103908,2,1
103909,2,1
103910,2,1
103911,2,1
103912,2,1
103913,2,1
103914,2,1
103915,2,1
103916,2,1
103917,2,1
103918,2,1
103919,2,1
103920,2,1
103921,2,1
103922,2,1
103923,2,1
103924,2,1
103925,2,1
103926,2,1
103927,2,1
103928,2,1
103929,2,1
103930,2,1
103931,2,1
103932,2,1
103933,2,1
103934,2,1
103935,2,1
103936,2,1
103937,2,1
103938,2,1
103939,2,1
103940,2,1
103941,2,1
103942,2,1
103943,2,1
103944,2,1
103945,2,1
103946,2,1
103947,2,1
103948,2,1
103949,2,1
103950,2,1
103951,2,1
103952,2,1
103953,2,1
103954,2,1
103955,2,1
103956,2,1
103957,2,1
103958,2,1
103959,2,1
103960,2,1
103961,2,1
103962,2,1
103963,2,1
103964,2,1
103965,2,1
103966,2,1
103967,2,1
103968,2,1
103969,2,1
103970,2,1
103971,2,1
103972,2,1
103973,2,1
103974,2,1
103975,2,1
103976,2,1
103977,2,1
103978,2,1
103979,2,1
103980,2,1
103981,2,1
103982,2,1
103983,2,1
103984,2,1
103985,2,1
103986,2,1
103987,2,1
103988,2,1
103989,2,1
103990,2,1
103991,2,1
103992,2,1
103993,2,1
103994,2,1
103995,2,1
103996,2,1
103997,2,1
103998,2,1
103999,2,1
104000,2,1
104001,2,1
104002,2,1
104003,2,1
104004,2,1
104005,2,1
104006,2,1
104007,2,1
104008,2,1
104009,2,1
104010,2,1
104011,2,1
104012,2,1
104013,2,1
104014,2,1
104015,2,1
104016,2,1
104017,2,1
104018,2,1
104019,2,1
104020,2,1
104021,2,1
104022,2,1
104023,2,1
104024,2,1
104025,2,1
104026,2,1
104027,2,1
104028,2,1
104029,2,1
104030,2,1
104031,2,1
104032,2,1
104033,2,1
104034,2,1
104035,2,1
104036,2,1
104037,2,1
104038,2,1
104039,2,1
104040,2,1
104041,2,1
104042,2,1
104043,2,1
104044,2,1
104045,2,1
104046,2,1
104047,2,1
104048,2,1
104049,2,1
104050,2,1
104051,2,1
104052,2,1
104053,2,1
104054,2,1
104055,2,1
104056,2,1
104057,2,1
104058,2,1
104059,2,1
104060,2,1
104061,2,1
104062,2,1
104063,2,1
104064,2,1
104065,2,1
104066,2,1
104067,2,1
104068,2,1
104069,2,1
104070,2,1
104071,2,1
104072,2,1
104073,2,1
104074,2,1
104075,2,1
104076,2,1
104077,2,1
104078,2,1
104079,2,1
104080,2,1
104081,2,1
104082,2,1
104083,2,1
104084,2,1
104085,2,1
104086,2,1
104087,2,1
104088,2,1
104089,2,1
104090,2,1
104091,2,1
104092,2,1
104093,2,1
104094,2,1
104095,2,1
104096,2,1
104097,2,1
104098,2,1
104099,2,1
104100,2,1
104101,2,1
104102,2,1
104103,2,1
104104,2,1
104105,2,1
104106,2,1
104107,2,1
104108,2,1
104109,2,1
104110,2,1
104111,2,1
104112,2,1
104113,2,1
104114,2,1
104115,2,1
104116,2,1
104117,2,1
104118,2,1
104119,2,1
104120,2,1
104121,2,1
104122,2,1
104123,2,1
104124,2,1
104125,2,1
104126,2,1
104127,2,1
104128,2,1
104129,2,1
104130,2,1
104131,2,1
104132,2,1
104133,2,1
104134,2,1
104135,2,1
104136,2,1
104137,2,1
104138,2,1
104139,2,1
104140,2,1
104141,2,1
104142,2,1
104143,2,1
104144,2,1
104145,2,1
104146,2,1
104147,2,1
104148,2,1
104149,2,1
104150,2,1
104151,2,1
104152,2,1
104153,2,1
104154,2,1
104155,2,1
104156,2,1
104157,2,1
104158,2,1
104159,2,1
104160,2,1
104161,2,1
104162,2,1
104163,2,1
104164,2,1
104165,2,1
104166,2,1
104167,2,1
104168,2,1
104169,2,1
104170,2,1
104171,2,1
104172,2,1
104173,2,1
104174,2,1
104175,2,1
104176,2,1
104177,2,1
104178,2,1
104179,2,1
104180,2,1
104181,2,1
104182,2,1
104183,2,1
104184,2,1
104185,2,1
104186,2,1
104187,2,1
104188,2,1
104189,2,1
104190,2,1
104191,2,1
104192,2,1
104193,2,1
104194,2,1
104195,2,1
104196,2,1
104197,2,1
104198,2,1
104199,2,1
104200,2,1
104201,2,1
104202,2,1
104203,2,1
104204,2,1
104205,2,1
104206,2,1
104207,2,1
104208,2,1
104209,2,1
104210,2,1
104211,2,1
104212,2,1
104213,2,1
104214,2,1
104215,2,1
104216,2,1
104217,2,1
104218,2,1
104219,2,1
104220,2,1
104221,2,1
104222,2,1
104223,2,1
104224,2,1
104225,2,1
104226,2,1
104227,2,1
104228,2,1
104229,2,1
104230,2,1
104231,2,1
104232,2,1
104233,2,1
104234,2,1
104235,2,1
104236,2,1
104237,2,1
104238,2,1
104239,2,1
104240,2,1
104241,2,1
104242,2,1
104243,2,1
104244,2,1
104245,2,1
104246,2,1
104247,2,1
104248,2,1
104249,2,1
104250,2,1
104251,2,1
104252,2,1
104253,2,1
104254,2,1
104255,2,1
104256,2,1
104257,2,1
104258,2,1
104259,2,1
104260,2,1
104261,2,1
104262,2,1
104263,2,1
104264,2,1
104265,2,1
104266,2,1
104267,2,1
104268,2,1
104269,2,1
104270,2,1
104271,2,1
104272,2,1
104273,2,1
104274,2,1
104275,2,1
104276,2,1
104277,2,1
104278,2,1
104279,2,1
104280,2,1
104281,2,1
104282,2,1
104283,2,1
104284,2,1
104285,2,1
104286,2,1
104287,2,1
104288,2,1
104289,2,1
104290,2,1
104291,2,1
104292,2,1
104293,2,1
104294,2,1
104295,2,1
104296,2,1
104297,2,1
104298,2,1
104299,2,1
104300,2,1
104301,2,1
104302,2,1
104303,2,1
104304,2,1
104305,2,1
104306,2,1
104307,2,1
104308,2,1
104309,2,1
104310,2,1
104311,2,1
104312,2,1
104313,2,1
104314,2,1
104315,2,1
104316,2,1
104317,2,1
104318,2,1
104319,2,1
104320,2,1
104321,2,1
104322,2,1
104323,2,1
104324,2,1
104325,2,1
104326,2,1
104327,2,1
104328,2,1
104329,2,1
104330,2,1
104331,2,1
104332,2,1
104333,2,1
104334,2,1
104335,2,1
104336,2,1
104337,2,1
104338,2,1
104339,2,1
104340,2,1
104341,2,1
104342,2,1
104343,2,1
104344,2,1
104345,2,1
104346,2,1
104347,2,1
104348,2,1
104349,2,1
104350,2,1
104351,2,1
104352,2,1
104353,2,1
104354,2,1
104355,2,1
104356,2,1
104357,2,1
104358,2,1
104359,2,1
104360,2,1
104361,2,1
104362,2,1
104363,2,1
104364,2,1
104365,2,1
104366,2,1
104367,2,1
104368,2,1
104369,2,1
104370,2,1
104371,2,1
104372,2,1
104373,2,1
104374,2,1
104375,2,1
104376,2,1
104377,2,1
104378,2,1
104379,2,1
104380,2,1
104381,2,1
104382,2,1
104383,2,1
104384,2,1
104385,2,1
104386,2,1
104387,2,1
104388,2,1
104389,2,1
104390,2,1
104391,2,1
104392,2,1
104393,2,1
104394,2,1
104395,2,1
104396,2,1
104397,2,1
104398,2,1
104399,2,1
104400,2,1
104401,2,1
104402,2,1
104403,2,1
104404,2,1
104405,2,1
104406,2,1
104407,2,1
104408,2,1
104409,2,1
104410,2,1
104411,2,1
104412,2,1
104413,2,1
104414,2,1
104415,2,1
104416,2,1
104417,2,1
104418,2,1
104419,2,1
104420,2,1
104421,2,1
104422,2,1
104423,2,1
104424,2,1
104425,2,1
104426,2,1
104427,2,1
104428,2,1
104429,2,1
104430,2,1
104431,2,1
104432,2,1
104433,2,1
104434,2,1
104435,2,1
104436,2,1
104437,2,1
104438,2,1
104439,2,1
104440,2,1
104441,2,1
104442,2,1
104443,2,1
104444,2,1
104445,2,1
104446,2,1
104447,2,1
104448,2,1
104449,2,1
104450,2,1
104451,2,1
104452,2,1
104453,2,1
104454,2,1
104455,2,1
104456,2,1
104457,2,1
104458,2,1
104459,2,1
104460,2,1
104461,2,1
104462,2,1
104463,2,1
104464,2,1
104465,2,1
104466,2,1
104467,2,1
104468,2,1
104469,2,1
104470,2,1
104471,2,1
104472,2,1
104473,2,1
104474,2,1
104475,2,1
104476,2,1
104477,2,1
104478,2,1
104479,2,1
104480,2,1
104481,2,1
104482,2,1
104483,2,1
104484,2,1
104485,2,1
104486,2,1
104487,2,1
104488,2,1
104489,2,1
104490,2,1
104491,2,1
104492,2,1
104493,2,1
104494,2,1
104495,2,1
104496,2,1
104497,2,1
104498,2,1
104499,2,1
104500,2,1
104501,2,1
104502,2,1
104503,2,1
104504,2,1
104505,2,1
104506,2,1
104507,2,1
104508,2,1
104509,2,1
104510,2,1
104511,2,1
104512,2,1
104513,2,1
104514,2,1
104515,2,1
104516,2,1
104517,2,1
104518,2,1
104519,2,1
104520,2,1
104521,2,1
104522,2,1
104523,2,1
104524,2,1
104525,2,1
104526,2,1
104527,2,1
104528,2,1
104529,2,1
104530,2,1
104531,2,1
104532,2,1
104533,2,1
104534,2,1
104535,2,1
104536,2,1
104537,2,1
104538,2,1
104539,2,1
104540,2,1
104541,2,1
104542,2,1
104543,2,1
104544,2,1
104545,2,1
104546,2,1
104547,2,1
104548,2,1
104549,2,1
104550,2,1
104551,2,1
104552,2,1
104553,2,1
104554,2,1
104555,2,1
104556,2,1
104557,2,1
104558,2,1
104559,2,1
104560,2,1
104561,2,1
104562,2,1
104563,2,1
104564,2,1
104565,2,1
104566,2,1
104567,2,1
104568,2,1
104569,2,1
104570,2,1
104571,2,1
104572,2,1
104573,2,1
104574,2,1
104575,2,1
104576,2,1
104577,2,1
104578,2,1
104579,2,1
104580,2,1
104581,2,1
104582,2,1
104583,2,1
104584,2,1
104585,2,1
104586,2,1
104587,2,1
104588,2,1
104589,2,1
104590,2,1
104591,2,1
104592,2,1
104593,2,1
104594,2,1
104595,2,1
104596,2,1
104597,2,1
104598,2,1
104599,2,1
104600,2,1
104601,2,1
104602,2,1
104603,2,1
104604,2,1
104605,2,1
104606,2,1
104607,2,1
104608,2,1
104609,2,1
104610,2,1
104611,2,1
104612,2,1
104613,2,1
104614,2,1
104615,2,1
104616,2,1
104617,2,1
104618,2,1
104619,2,1
104620,2,1
104621,2,1
104622,2,1
104623,2,1
104624,2,1
104625,2,1
104626,2,1
104627,2,1
104628,2,1
104629,2,1
104630,2,1
104631,2,1
104632,2,1
104633,2,1
104634,2,1
104635,2,1
104636,2,1
104637,2,1
104638,2,1
104639,2,1
104640,2,1
104641,2,1
104642,2,1
104643,2,1
104644,2,1
104645,2,1
104646,2,1
104647,2,1
104648,2,1
104649,2,1
104650,2,1
104651,2,1
104652,2,1
104653,2,1
104654,2,1
104655,2,1
104656,2,1
104657,2,1
104658,2,1
104659,2,1
104660,2,1
104661,2,1
104662,2,1
104663,2,1
104664,2,1
104665,2,1
104666,2,1
104667,2,1
104668,2,1
104669,2,1
104670,2,1
104671,2,1
104672,2,1
104673,2,1
104674,2,1
104675,2,1
104676,2,1
104677,2,1
104678,2,1
104679,2,1
104680,2,1
104681,2,1
104682,2,1
104683,2,1
104684,2,1
104685,2,1
104686,2,1
104687,2,1
104688,2,1
104689,2,1
104690,2,1
104691,2,1
104692,2,1
104693,2,1
104694,2,1
104695,2,1
104696,2,1
104697,2,1
104698,2,1
104699,2,1
104700,2,1
104701,2,1
104702,2,1
104703,2,1
104704,2,1
104705,2,1
104706,2,1
104707,2,1
104708,2,1
104709,2,1
104710,2,1
104711,2,1
104712,2,1
104713,2,1
104714,2,1
104715,2,1
104716,2,1
104717,2,1
104718,2,1
104719,2,1
104720,2,1
104721,2,1
104722,2,1
104723,2,1
104724,2,1
104725,2,1
104726,2,1
104727,2,1
104728,2,1
104729,2,1
104730,2,1
104731,2,1
104732,2,1
104733,2,1
104734,2,1
104735,2,1
104736,2,1
104737,2,1
104738,2,1
104739,2,1
104740,2,1
104741,2,1
104742,2,1
104743,2,1
104744,2,1
104745,2,1
104746,2,1
104747,2,1
104748,2,1
104749,2,1
104750,2,1
104751,2,1
104752,2,1
104753,2,1
104754,2,1
104755,2,1
104756,2,1
104757,2,1
104758,2,1
104759,2,1
104760,2,1
104761,2,1
104762,2,1
104763,2,1
104764,2,1
104765,2,1
104766,2,1
104767,2,1
104768,2,1
104769,2,1
104770,2,1
104771,2,1
104772,2,1
104773,2,1
104774,2,1
104775,2,1
104776,2,1
104777,2,1
104778,2,1
104779,2,1
104780,2,1
104781,2,1
104782,2,1
104783,2,1
104784,2,1
104785,2,1
104786,2,1
104787,2,1
104788,2,1
104789,2,1
104790,2,1
104791,2,1
104792,2,1
104793,2,1
104794,2,1
104795,2,1
104796,2,1
104797,2,1
104798,2,1
104799,2,1
104800,2,1
104801,2,1
104802,2,1
104803,2,1
104804,2,1
104805,2,1
104806,2,1
104807,2,1
104808,2,1
104809,2,1
104810,2,1
104811,2,1
104812,2,1
104813,2,1
104814,2,1
104815,2,1
104816,2,1
104817,2,1
104818,2,1
104819,2,1
104820,2,1
104821,2,1
104822,2,1
104823,2,1
104824,2,1
104825,2,1
104826,2,1
104827,2,1
104828,2,1
104829,2,1
104830,2,1
104831,2,1
104832,2,1
104833,2,1
104834,2,1
104835,2,1
104836,2,1
104837,2,1
104838,2,1
104839,2,1
104840,2,1
104841,2,1
104842,2,1
104843,2,1
104844,2,1
104845,2,1
104846,2,1
104847,2,1
104848,2,1
104849,2,1
104850,2,1
104851,2,1
104852,2,1
104853,2,1
104854,2,1
104855,2,1
104856,2,1
104857,2,1
104858,2,1
104859,2,1
104860,2,1
104861,2,1
104862,2,1
104863,2,1
104864,2,1
104865,2,1
104866,2,1
104867,2,1
104868,2,1
104869,2,1
104870,2,1
104871,2,1
104872,2,1
104873,2,1
104874,2,1
104875,2,1
104876,2,1
104877,2,1
104878,2,1
104879,2,1
104880,2,1
104881,2,1
104882,2,1
104883,2,1
104884,2,1
104885,2,1
104886,2,1
104887,2,1
104888,2,1
104889,2,1
104890,2,1
104891,2,1
104892,2,1
104893,2,1
104894,2,1
104895,2,1
104896,2,1
104897,2,1
104898,2,1
104899,2,1
104900,2,1
104901,2,1
104902,2,1
104903,2,1
104904,2,1
104905,2,1
104906,2,1
104907,2,1
104908,2,1
104909,2,1
104910,2,1
104911,2,1
104912,2,1
104913,2,1
104914,2,1
104915,2,1
104916,2,1
104917,2,1
104918,2,1
104919,2,1
104920,2,1
104921,2,1
104922,2,1
104923,2,1
104924,2,1
104925,2,1
104926,2,1
104927,2,1
104928,2,1
104929,2,1
104930,2,1
104931,2,1
104932,2,1
104933,2,1
104934,2,1
104935,2,1
104936,2,1
104937,2,1
104938,2,1
104939,2,1
104940,2,1
104941,2,1
104942,2,1
104943,2,1
104944,2,1
104945,2,1
104946,2,1
104947,2,1
104948,2,1
104949,2,1
104950,2,1
104951,2,1
104952,2,1
104953,2,1
104954,2,1
104955,2,1
104956,2,1
104957,2,1
104958,2,1
104959,2,1
104960,2,1
104961,2,1
104962,2,1
104963,2,1
104964,2,1
104965,2,1
104966,2,1
104967,2,1
104968,2,1
104969,2,1
104970,2,1
104971,2,1
104972,2,1
104973,2,1
104974,2,1
104975,2,1
104976,2,1
104977,2,1
104978,2,1
104979,2,1
104980,2,1
104981,2,1
104982,2,1
104983,2,1
104984,2,1
104985,2,1
104986,2,1
104987,2,1
104988,2,1
104989,2,1
104990,2,1
104991,2,1
104992,2,1
104993,2,1
104994,2,1
104995,2,1
104996,2,1
104997,2,1
104998,2,1
104999,2,1
105000,2,1
105001,2,1
105002,2,1
105003,2,1
105004,2,1
105005,2,1
105006,2,1
105007,2,1
105008,2,1
105009,2,1
105010,2,1
105011,2,1
105012,2,1
105013,2,1
105014,2,1
105015,2,1
105016,2,1
105017,2,1
105018,2,1
105019,2,1
105020,2,1
105021,2,1
105022,2,1
105023,2,1
105024,2,1
105025,2,1
105026,2,1
105027,2,1
105028,2,1
105029,2,1
105030,2,1
105031,2,1
105032,2,1
105033,2,1
105034,2,1
105035,2,1
105036,2,1
105037,2,1
105038,2,1
105039,2,1
105040,2,1
105041,2,1
105042,2,1
105043,2,1
105044,2,1
105045,2,1
105046,2,1
105047,2,1
105048,2,1
105049,2,1
105050,2,1
105051,2,1
105052,2,1
105053,2,1
105054,2,1
105055,2,1
105056,2,1
105057,2,1
105058,2,1
105059,2,1
105060,2,1
105061,2,1
105062,2,1
105063,2,1
105064,2,1
105065,2,1
105066,2,1
105067,2,1
105068,2,1
105069,2,1
105070,2,1
105071,2,1
105072,2,1
105073,2,1
105074,2,1
105075,2,1
105076,2,1
105077,2,1
105078,2,1
105079,2,1
105080,2,1
105081,2,1
105082,2,1
105083,2,1
105084,2,1
105085,2,1
105086,2,1
105087,2,1
105088,2,1
105089,2,1
105090,2,1
105091,2,1
105092,2,1
105093,2,1
105094,2,1
105095,2,1
105096,2,1
105097,2,1
105098,2,1
105099,2,1
105100,2,1
105101,2,1
105102,2,1
105103,2,1
105104,2,1
105105,2,1
105106,2,1
105107,2,1
105108,2,1
105109,2,1
105110,2,1
105111,2,1
105112,2,1
105113,2,1
105114,2,1
105115,2,1
105116,2,1
105117,2,1
105118,2,1
105119,2,1
105120,2,1
105121,2,1
105122,2,1
105123,2,1
105124,2,1
105125,2,1
105126,2,1
105127,2,1
105128,2,1
105129,2,1
105130,2,1
105131,2,1
105132,2,1
105133,2,1
105134,2,1
105135,2,1
105136,2,1
105137,2,1
105138,2,1
105139,2,1
105140,2,1
105141,2,1
105142,2,1
105143,2,1
105144,2,1
105145,2,1
105146,2,1
105147,2,1
105148,2,1
105149,2,1
105150,2,1
105151,2,1
105152,2,1
105153,2,1
105154,2,1
105155,2,1
105156,2,1
105157,2,1
105158,2,1
105159,2,1
105160,2,1
105161,2,1
105162,2,1
105163,2,1
105164,2,1
105165,2,1
105166,2,1
105167,2,1
105168,2,1
105169,2,1
105170,2,1
105171,2,1
105172,2,1
105173,2,1
105174,2,1
105175,2,1
105176,2,1
105177,2,1
105178,2,1
105179,2,1
105180,2,1
105181,2,1
105182,2,1
105183,2,1
105184,2,1
105185,2,1
105186,2,1
105187,2,1
105188,2,1
105189,2,1
105190,2,1
105191,2,1
105192,2,1
105193,2,1
105194,2,1
105195,2,1
105196,2,1
105197,2,1
105198,2,1
105199,2,1
105200,2,1
105201,2,1
105202,2,1
105203,2,1
105204,2,1
105205,2,1
105206,2,1
105207,2,1
105208,2,1
105209,2,1
105210,2,1
105211,2,1
105212,2,1
105213,2,1
105214,2,1
105215,2,1
105216,2,1
105217,2,1
105218,2,1
105219,2,1
105220,2,1
105221,2,1
105222,2,1
105223,2,1
105224,2,1
105225,2,1
105226,2,1
105227,2,1
105228,2,1
105229,2,1
105230,2,1
105231,2,1
105232,2,1
105233,2,1
105234,2,1
105235,2,1
105236,2,1
105237,2,1
105238,2,1
105239,2,1
105240,2,1
105241,2,1
105242,2,1
105243,2,1
105244,2,1
105245,2,1
105246,2,1
105247,2,1
105248,2,1
105249,2,1
105250,2,1
105251,2,1
105252,2,1
105253,2,1
105254,2,1
105255,2,1
105256,2,1
105257,2,1
105258,2,1
105259,2,1
105260,2,1
105261,2,1
105262,2,1
105263,2,1
105264,2,1
105265,2,1
105266,2,1
105267,2,1
105268,2,1
105269,2,1
105270,2,1
105271,2,1
105272,2,1
105273,2,1
105274,2,1
105275,2,1
105276,2,1
105277,2,1
105278,2,1
105279,2,1
105280,2,1
105281,2,1
105282,2,1
105283,2,1
105284,2,1
105285,2,1
105286,2,1
105287,2,1
105288,2,1
105289,2,1
105290,2,1
105291,2,1
105292,2,1
105293,2,1
105294,2,1
105295,2,1
105296,2,1
105297,2,1
105298,2,1
105299,2,1
105300,2,1
105301,2,1
105302,2,1
105303,2,1
105304,2,1
105305,2,1
105306,2,1
105307,2,1
105308,2,1
105309,2,1
105310,2,1
105311,2,1
105312,2,1
105313,2,1
105314,2,1
105315,2,1
105316,2,1
105317,2,1
105318,2,1
105319,2,1
105320,2,1
105321,2,1
105322,2,1
105323,2,1
105324,2,1
105325,2,1
105326,2,1
105327,2,1
105328,2,1
105329,2,1
105330,2,1
105331,2,1
105332,2,1
105333,2,1
105334,2,1
105335,2,1
105336,2,1
105337,2,1
105338,2,1
105339,2,1
105340,2,1
105341,2,1
105342,2,1
105343,2,1
105344,2,1
105345,2,1
105346,2,1
105347,2,1
105348,2,1
105349,2,1
105350,2,1
105351,2,1
105352,2,1
105353,2,1
105354,2,1
105355,2,1
105356,2,1
105357,2,1
105358,2,1
105359,2,1
105360,2,1
105361,2,1
105362,2,1
105363,2,1
105364,2,1
105365,2,1
105366,2,1
105367,2,1
105368,2,1
105369,2,1
105370,2,1
105371,2,1
105372,2,1
105373,2,1
105374,2,1
105375,2,1
105376,2,1
105377,2,1
105378,2,1
105379,2,1
105380,2,1
105381,2,1
105382,2,1
105383,2,1
105384,2,1
105385,2,1
105386,2,1
105387,2,1
105388,2,1
105389,2,1
105390,2,1
105391,2,1
105392,2,1
105393,2,1
105394,2,1
105395,2,1
105396,2,1
105397,2,1
105398,2,1
105399,2,1
105400,2,1
105401,2,1
105402,2,1
105403,2,1
105404,2,1
105405,2,1
105406,2,1
105407,2,1
105408,2,1
105409,2,1
105410,2,1
105411,2,1
105412,2,1
105413,2,1
105414,2,1
105415,2,1
105416,2,1
105417,2,1
105418,2,1
105419,2,1
105420,2,1
105421,2,1
105422,2,1
105423,2,1
105424,2,1
105425,2,1
105426,2,1
105427,2,1
105428,2,1
105429,2,1
105430,2,1
105431,2,1
105432,2,1
105433,2,1
105434,2,1
105435,2,1
105436,2,1
105437,2,1
105438,2,1
105439,2,1
105440,2,1
105441,2,1
105442,2,1
105443,2,1
105444,2,1
105445,2,1
105446,2,1
105447,2,1
105448,2,1
105449,2,1
105450,2,1
105451,2,1
105452,2,1
105453,2,1
105454,2,1
105455,2,1
105456,2,1
105457,2,1
105458,2,1
105459,2,1
105460,2,1
105461,2,1
105462,2,1
105463,2,1
105464,2,1
105465,2,1
105466,2,1
105467,2,1
105468,2,1
105469,2,1
105470,2,1
105471,2,1
105472,2,1
105473,2,1
105474,2,1
105475,2,1
105476,2,1
105477,2,1
105478,2,1
105479,2,1
105480,2,1
105481,2,1
105482,2,1
105483,2,1
105484,2,1
105485,2,1
105486,2,1
105487,2,1
105488,2,1
105489,2,1
105490,2,1
105491,2,1
105492,2,1
105493,2,1
105494,2,1
105495,2,1
105496,2,1
105497,2,1
105498,2,1
105499,2,1
105500,2,1
105501,2,1
105502,2,1
105503,2,1
105504,2,1
105505,2,1
105506,2,1
105507,2,1
105508,2,1
105509,2,1
105510,2,1
105511,2,1
105512,2,1
105513,2,1
105514,2,1
105515,2,1
105516,2,1
105517,2,1
105518,2,1
105519,2,1
105520,2,1
105521,2,1
105522,2,1
105523,2,1
105524,2,1
105525,2,1
105526,2,1
105527,2,1
105528,2,1
105529,2,1
105530,2,1
105531,2,1
105532,2,1
105533,2,1
105534,2,1
105535,2,1
105536,2,1
105537,2,1
105538,2,1
105539,2,1
105540,2,1
105541,2,1
105542,2,1
105543,2,1
105544,2,1
105545,2,1
105546,2,1
105547,2,1
105548,2,1
105549,2,1
105550,2,1
105551,2,1
105552,2,1
105553,2,1
105554,2,1
105555,2,1
105556,2,1
105557,2,1
105558,2,1
105559,2,1
105560,2,1
105561,2,1
105562,2,1
105563,2,1
105564,2,1
105565,2,1
105566,2,1
105567,2,1
105568,2,1
105569,2,1
105570,2,1
105571,2,1
105572,2,1
105573,2,1
105574,2,1
105575,2,1
105576,2,1
105577,2,1
105578,2,1
105579,2,1
105580,2,1
105581,2,1
105582,2,1
105583,2,1
105584,2,1
105585,2,1
105586,2,1
105587,2,1
105588,2,1
105589,2,1
105590,2,1
105591,2,1
105592,2,1
105593,2,1
105594,2,1
105595,2,1
105596,2,1
105597,2,1
105598,2,1
105599,2,1
105600,2,1
105601,2,1
105602,2,1
105603,2,1
105604,2,1
105605,2,1
105606,2,1
105607,2,1
105608,2,1
105609,2,1
105610,2,1
105611,2,1
105612,2,1
105613,2,1
105614,2,1
105615,2,1
105616,2,1
105617,2,1
105618,2,1
105619,2,1
105620,2,1
105621,2,1
105622,2,1
105623,2,1
105624,2,1
105625,2,1
105626,2,1
105627,2,1
105628,2,1
105629,2,1
105630,2,1
105631,2,1
105632,2,1
105633,2,1
105634,2,1
105635,2,1
105636,2,1
105637,2,1
105638,2,1
105639,2,1
105640,2,1
105641,2,1
105642,2,1
105643,2,1
105644,2,1
105645,2,1
105646,2,1
105647,2,1
105648,2,1
105649,2,1
105650,2,1
105651,2,1
105652,2,1
105653,2,1
105654,2,1
105655,2,1
105656,2,1
105657,2,1
105658,2,1
105659,2,1
105660,2,1
105661,2,1
105662,2,1
105663,2,1
105664,2,1
105665,2,1
105666,2,1
105667,2,1
105668,2,1
105669,2,1
105670,2,1
105671,2,1
105672,2,1
105673,2,1
105674,2,1
105675,2,1
105676,2,1
105677,2,1
105678,2,1
105679,2,1
105680,2,1
105681,2,1
105682,2,1
105683,2,1
105684,2,1
105685,2,1
105686,2,1
105687,2,1
105688,2,1
105689,2,1
105690,2,1
105691,2,1
105692,2,1
105693,2,1
105694,2,1
105695,2,1
105696,2,1
105697,2,1
105698,2,1
105699,2,1
105700,2,1
105701,2,1
105702,2,1
105703,2,1
105704,2,1
105705,2,1
105706,2,1
105707,2,1
105708,2,1
105709,2,1
105710,2,1
105711,2,1
105712,2,1
105713,2,1
105714,2,1
105715,2,1
105716,2,1
105717,2,1
105718,2,1
105719,2,1
105720,2,1
105721,2,1
105722,2,1
105723,2,1
105724,2,1
105725,2,1
105726,2,1
105727,2,1
105728,2,1
105729,2,1
105730,2,1
105731,2,1
105732,2,1
105733,2,1
105734,2,1
105735,2,1
105736,2,1
105737,2,1
105738,2,1
105739,2,1
105740,2,1
105741,2,1
105742,2,1
105743,2,1
105744,2,1
105745,2,1
105746,2,1
105747,2,1
105748,2,1
105749,2,1
105750,2,1
105751,2,1
105752,2,1
105753,2,1
105754,2,1
105755,2,1
105756,2,1
105757,2,1
105758,2,1
105759,2,1
105760,2,1
105761,2,1
105762,2,1
105763,2,1
105764,2,1
105765,2,1
105766,2,1
105767,2,1
105768,2,1
105769,2,1
105770,2,1
105771,2,1
105772,2,1
105773,2,1
105774,2,1
105775,2,1
105776,2,1
105777,2,1
105778,2,1
105779,2,1
105780,2,1
105781,2,1
105782,2,1
105783,2,1
105784,2,1
105785,2,1
105786,2,1
105787,2,1
105788,2,1
105789,2,1
105790,2,1
105791,2,1
105792,2,1
105793,2,1
105794,2,1
105795,2,1
105796,2,1
105797,2,1
105798,2,1
105799,2,1
105800,2,1
105801,2,1
105802,2,1
105803,2,1
105804,2,1
105805,2,1
105806,2,1
105807,2,1
105808,2,1
105809,2,1
105810,2,1
105811,2,1
105812,2,1
105813,2,1
105814,2,1
105815,2,1
105816,2,1
105817,2,1
105818,2,1
105819,2,1
105820,2,1
105821,2,1
105822,2,1
105823,2,1
105824,2,1
105825,2,1
105826,2,1
105827,2,1
105828,2,1
105829,2,1
105830,2,1
105831,2,1
105832,2,1
105833,2,1
105834,2,1
105835,2,1
105836,2,1
105837,2,1
105838,2,1
105839,2,1
105840,2,1
105841,2,1
105842,2,1
105843,2,1
105844,2,1
105845,2,1
105846,2,1
105847,2,1
105848,2,1
105849,2,1
105850,2,1
105851,2,1
105852,2,1
105853,2,1
105854,2,1
105855,2,1
105856,2,1
105857,2,1
105858,2,1
105859,2,1
105860,2,1
105861,2,1
105862,2,1
105863,2,1
105864,2,1
105865,2,1
105866,2,1
105867,2,1
105868,2,1
105869,2,1
105870,2,1
105871,2,1
105872,2,1
105873,2,1
105874,2,1
105875,2,1
105876,2,1
105877,2,1
105878,2,1
105879,2,1
105880,2,1
105881,2,1
105882,2,1
105883,2,1
105884,2,1
105885,2,1
105886,2,1
105887,2,1
105888,2,1
105889,2,1
105890,2,1
105891,2,1
105892,2,1
105893,2,1
105894,2,1
